user_id,purchase_timestamp,purchase_amount
U118,2023-07-17 06:02:04,1920
U181,2023-08-17 00:52:10,280
U75,2023-05-01 06:50:53,1537
U241,2023-12-16 21:36:59,570
U126,2023-09-26 19:48:55,667
U381,2023-09-25 20:41:06,1344
U90,2023-11-25 05:43:23,1705
U326,2023-06-02 01:15:30,1384
U101,2023-05-21 01:11:53,1258
U307,2023-10-02 10:25:34,917
U5,2023-05-23 04:27:44,1648
U113,2023-07-30 23:23:23,976
U118,2023-09-27 19:55:16,406
U164,2023-06-05 15:36:16,972
U279,2023-11-18 08:18:13,823
U60,2023-08-01 01:22:37,1771
U121,2023-09-14 12:00:57,323
U289,2023-05-15 20:06:46,1237
U273,2023-07-31 05:05:34,1529
U8,2023-08-28 07:42:32,1507
U22,2023-10-20 17:35:25,1041
U62,2023-08-21 22:38:33,844
U228,2023-05-11 23:09:45,1200
U144,2023-12-28 21:37:24,1288
U47,2023-09-12 13:55:57,1983
U363,2023-10-10 01:43:36,971
U9,2023-05-11 10:43:01,1454
U182,2023-06-05 05:08:29,241
U366,2023-08-30 08:09:08,1611
U231,2023-05-17 03:32:01,1379
U271,2023-07-25 16:35:41,464
U40,2023-07-02 06:05:50,1208
U55,2023-07-17 14:36:33,852
U310,2023-07-15 20:32:09,627
U66,2023-07-20 21:56:52,1228
U100,2023-12-22 21:04:59,1874
U212,2023-08-20 02:24:27,920
U108,2023-06-13 05:40:23,483
U172,2023-07-04 11:23:24,1913
U21,2023-08-16 07:38:44,1144
U214,2023-10-15 14:43:02,1768
U322,2023-12-28 14:21:59,1986
U162,2023-08-15 05:45:20,1299
U173,2023-07-20 10:45:39,586
U179,2023-12-22 22:25:33,504
U314,2023-11-12 13:29:45,761
U390,2023-10-14 07:57:17,716
U284,2023-05-17 06:23:37,1939
U54,2023-10-21 21:27:34,1557
U65,2023-06-23 10:34:31,642
U163,2023-11-24 03:10:58,213
U374,2023-05-31 07:19:15,508
U24,2023-12-20 18:51:13,748
U88,2023-06-21 08:41:11,1732
U324,2023-07-30 14:44:14,744
U295,2023-05-01 04:17:31,1538
U205,2023-06-25 23:08:57,1460
U28,2023-06-10 00:58:12,1325
U369,2023-11-23 14:35:33,1813
U291,2023-11-23 22:43:50,1005
U233,2023-12-05 19:07:28,455
U347,2023-11-07 12:23:39,1074
U195,2023-09-12 05:22:15,1657
U390,2023-08-14 21:00:26,829
U106,2023-05-09 20:23:13,786
U268,2023-10-20 04:21:00,499
U98,2023-08-13 05:14:49,1813
U296,2023-06-02 08:56:04,693
U351,2023-07-06 15:02:09,662
U213,2023-07-05 18:00:07,1743
U301,2023-12-30 10:32:44,1436
U227,2023-10-22 08:30:49,1106
U254,2023-10-06 10:27:09,1073
U87,2023-08-12 18:43:49,285
U322,2023-07-09 01:51:53,497
U54,2023-11-06 02:21:56,634
U328,2023-05-02 23:17:57,409
U152,2023-12-03 02:13:02,564
U371,2023-07-02 01:15:57,218
U209,2023-12-19 05:51:25,1819
U268,2023-11-20 15:08:13,1339
U328,2023-12-17 23:35:40,1684
U161,2023-10-13 18:33:54,1760
U137,2023-09-11 00:06:56,508
U10,2023-09-30 03:18:38,114
U250,2023-11-14 18:26:15,123
U69,2023-07-22 23:36:03,1665
U116,2023-10-22 19:42:21,1830
U29,2023-08-29 13:45:31,1866
U6,2023-05-25 12:34:03,151
U125,2023-07-16 06:21:42,1479
U393,2023-05-07 00:06:52,418
U182,2023-05-12 04:14:46,499
U244,2023-10-28 20:23:45,1787
U246,2023-08-05 15:03:04,1186
U72,2023-08-19 22:27:08,922
U273,2023-06-28 22:09:03,1698
U197,2023-07-03 10:18:00,1206
U397,2023-12-14 22:03:40,949
U378,2023-09-28 10:17:46,1937
U151,2023-10-04 20:14:01,125
U189,2023-10-20 11:26:53,740
U293,2023-06-23 04:54:33,1197
U276,2023-05-20 16:30:22,604
U258,2023-06-01 17:46:59,1611
U384,2023-05-16 04:51:52,1737
U128,2023-09-06 15:01:07,186
U378,2023-10-17 05:32:57,482
U8,2023-08-11 21:15:54,359
U48,2023-09-19 21:17:59,922
U174,2023-10-09 08:10:28,1086
U109,2023-10-25 00:59:40,910
U113,2023-05-21 16:05:17,1634
U350,2023-11-26 07:08:35,990
U292,2023-11-02 10:39:16,1833
U157,2023-11-06 05:47:20,1773
U393,2023-11-19 15:23:59,767
U126,2023-09-30 18:38:31,565
U180,2023-07-07 14:47:41,692
U160,2023-07-21 08:55:01,133
U356,2023-11-11 21:07:29,414
U271,2023-09-09 12:18:41,212
U326,2023-12-30 07:14:51,1679
U292,2023-12-22 23:03:33,1083
U287,2023-12-28 17:48:47,302
U50,2023-06-21 19:47:19,1078
U361,2023-05-13 17:33:11,1910
U334,2023-05-26 00:47:31,1204
U290,2023-05-14 19:33:37,836
U330,2023-05-04 23:13:34,1352
U103,2023-06-03 00:30:45,758
U246,2023-11-12 23:13:38,1141
U221,2023-10-23 14:30:50,1791
U316,2023-05-30 05:07:38,1593
U379,2023-12-19 19:21:01,296
U175,2023-08-16 23:30:40,993
U327,2023-09-16 18:26:41,1798
U132,2023-07-03 07:49:47,347
U48,2023-10-31 22:50:33,519
U264,2023-12-22 14:42:12,580
U93,2023-07-12 07:11:02,587
U3,2023-06-19 03:39:46,1528
U4,2023-10-18 06:21:13,1268
U50,2023-11-22 16:54:34,518
U345,2023-05-09 04:33:53,1520
U265,2023-05-03 18:04:29,1799
U340,2023-09-16 18:55:09,958
U13,2023-09-08 01:43:31,1666
U11,2023-09-11 22:10:05,431
U161,2023-08-05 16:45:58,398
U247,2023-08-27 02:42:54,557
U8,2023-10-14 05:27:52,986
U121,2023-05-31 09:36:11,835
U178,2023-09-05 04:15:35,1550
U144,2023-06-07 11:33:11,1589
U373,2023-07-26 20:43:06,157
U153,2023-07-19 18:47:22,883
U93,2023-12-01 14:19:00,295
U271,2023-12-16 05:20:47,1806
U365,2023-08-11 04:19:40,839
U384,2023-10-07 23:47:32,475
U142,2023-05-18 11:40:56,307
U189,2023-11-13 17:35:27,452
U53,2023-05-01 13:25:29,407
U138,2023-10-05 17:14:42,1792
U97,2023-11-12 18:06:49,579
U158,2023-11-10 03:59:13,1773
U295,2023-10-02 12:58:51,1623
U395,2023-07-31 04:45:24,1740
U383,2023-08-04 08:25:55,824
U393,2023-11-16 04:34:32,1860
U43,2023-07-07 10:50:00,539
U229,2023-10-20 04:36:46,306
U136,2023-09-25 23:23:47,1246
U30,2023-05-16 19:47:45,866
U112,2023-10-13 03:27:53,1213
U239,2023-12-22 18:39:24,396
U117,2023-11-10 05:49:44,1600
U87,2023-12-23 13:58:41,363
U229,2023-12-07 03:33:21,671
U7,2023-07-19 18:13:02,208
U146,2023-05-14 01:13:12,1303
U183,2023-05-25 06:03:24,1660
U93,2023-08-02 17:05:11,162
U157,2023-12-17 03:32:22,1030
U156,2023-09-23 10:07:50,646
U58,2023-06-02 04:44:09,1231
U372,2023-06-04 10:01:06,535
U270,2023-12-23 06:34:54,401
U195,2023-12-21 12:39:34,338
U295,2023-10-30 18:56:24,1449
U284,2023-10-05 01:09:17,223
U136,2023-05-08 00:18:59,681
U316,2023-11-23 13:53:31,1199
U372,2023-09-04 19:27:49,703
U350,2023-06-18 17:15:30,1675
U321,2023-10-10 17:22:47,626
U376,2023-12-07 01:28:28,1576
U399,2023-05-02 17:19:05,1312
U132,2023-07-16 11:15:34,913
U79,2023-08-30 12:11:48,616
U41,2023-10-18 17:48:05,702
U283,2023-10-09 08:46:25,151
U285,2023-08-01 16:28:18,1984
U98,2023-11-22 17:27:42,1298
U77,2023-05-09 12:44:18,686
U99,2023-08-16 12:32:57,1572
U389,2023-11-04 23:45:07,1035
U349,2023-12-24 09:52:20,265
U10,2023-07-19 23:23:30,479
U297,2023-09-30 15:50:03,1336
U229,2023-05-17 04:51:06,993
U344,2023-12-16 15:08:36,608
U389,2023-07-27 20:16:45,1435
U201,2023-05-09 19:34:11,1677
U284,2023-07-05 21:53:14,969
U221,2023-08-01 21:02:54,1089
U236,2023-12-10 15:05:06,617
U66,2023-06-10 12:44:13,1853
U112,2023-10-15 13:05:47,1472
U319,2023-06-03 11:49:19,1530
U50,2023-07-11 15:31:21,1219
U92,2023-05-19 10:30:22,819
U100,2023-12-14 11:17:24,1604
U340,2023-12-06 22:39:58,583
U337,2023-07-26 17:05:33,1805
U232,2023-10-26 00:57:49,436
U108,2023-10-01 22:39:29,1741
U305,2023-05-19 10:18:14,1625
U289,2023-08-06 05:34:27,1215
U128,2023-12-16 03:14:01,1689
U288,2023-12-03 09:43:38,1422
U218,2023-09-22 19:55:57,1369
U238,2023-06-17 12:52:05,1083
U123,2023-05-02 02:50:59,928
U134,2023-06-24 17:22:31,183
U105,2023-10-27 10:59:01,471
U24,2023-06-14 04:09:23,184
U393,2023-10-03 23:24:03,1634
U78,2023-06-22 04:20:37,645
U359,2023-05-18 06:21:39,1602
U376,2023-08-30 08:18:49,1763
U31,2023-09-21 15:34:11,684
U122,2023-09-10 10:30:41,1195
U210,2023-06-02 03:31:16,1726
U339,2023-09-16 11:25:44,1512
U332,2023-12-17 18:16:41,1026
U396,2023-12-22 01:51:03,355
U285,2023-05-28 01:02:45,1676
U173,2023-11-08 02:53:09,1654
U399,2023-06-05 23:57:57,1302
U355,2023-06-12 07:12:43,1818
U246,2023-08-26 12:09:25,1451
U42,2023-05-03 16:30:47,990
U256,2023-12-01 08:44:07,1229
U300,2023-11-28 13:08:05,1682
U400,2023-09-30 10:44:05,1823
U250,2023-10-27 02:23:29,1416
U342,2023-12-17 02:37:31,1422
U254,2023-09-29 08:49:52,647
U184,2023-07-30 13:30:01,1464
U32,2023-05-22 14:36:21,353
U288,2023-11-02 21:50:17,1417
U319,2023-05-05 06:58:18,137
U251,2023-07-17 14:13:58,1737
U63,2023-05-24 07:39:31,1546
U302,2023-08-06 06:18:01,103
U198,2023-10-12 18:35:41,455
U251,2023-11-22 06:25:33,1428
U193,2023-07-25 16:28:59,1508
U143,2023-05-17 07:10:08,1087
U276,2023-11-06 05:44:09,1512
U48,2023-11-03 14:14:06,263
U353,2023-05-31 03:07:22,937
U347,2023-08-18 16:16:03,1704
U109,2023-11-11 12:36:25,1581
U79,2023-09-10 08:08:14,1334
U260,2023-05-08 12:48:14,314
U67,2023-07-17 21:40:41,788
U82,2023-05-13 14:59:41,333
U89,2023-05-15 11:16:31,100
U335,2023-07-02 13:12:34,341
U278,2023-10-12 04:10:40,818
U275,2023-07-04 23:16:32,1881
U223,2023-08-15 19:22:00,573
U103,2023-06-01 17:39:29,810
U216,2023-06-25 07:50:58,1723
U121,2023-10-20 18:34:18,684
U12,2023-07-27 17:34:51,1597
U269,2023-06-05 15:50:58,913
U235,2023-09-15 01:45:41,774
U385,2023-11-14 00:10:46,1630
U375,2023-12-13 19:21:34,880
U260,2023-06-08 02:58:34,1944
U267,2023-10-19 06:12:47,1374
U322,2023-08-20 21:51:47,892
U186,2023-11-09 15:21:40,834
U384,2023-06-12 13:20:04,1332
U102,2023-07-11 11:54:58,1873
U197,2023-05-24 17:23:02,1894
U294,2023-07-22 04:17:08,1703
U168,2023-05-23 09:29:03,1604
U371,2023-12-26 18:05:46,1168
U109,2023-05-09 02:32:48,1938
U286,2023-05-04 14:38:03,1871
U113,2023-06-05 22:47:22,208
U85,2023-06-26 06:05:10,1180
U183,2023-10-24 03:43:15,208
U400,2023-10-04 14:20:28,1970
U73,2023-12-07 22:44:25,1913
U380,2023-08-13 05:35:52,1257
U97,2023-12-13 04:07:38,891
U11,2023-06-15 06:33:42,1152
U51,2023-10-28 09:23:56,1999
U89,2023-06-08 23:01:09,1943
U356,2023-12-20 00:34:21,1622
U22,2023-06-28 02:09:08,1355
U226,2023-12-02 02:50:42,1727
U55,2023-12-10 20:15:45,1884
U94,2023-10-10 04:45:28,1673
U256,2023-09-28 18:42:27,1003
U125,2023-07-30 17:30:25,1149
U206,2023-11-14 20:28:57,1166
U320,2023-10-22 20:24:49,1522
U170,2023-06-23 16:32:43,368
U395,2023-08-26 10:18:28,1396
U379,2023-06-11 18:28:14,1647
U185,2023-07-27 16:10:15,1744
U42,2023-07-19 01:14:53,487
U99,2023-08-22 18:50:22,1993
U321,2023-12-28 09:53:01,886
U54,2023-12-10 07:28:54,583
U25,2023-06-04 00:29:57,1525
U209,2023-11-03 11:11:37,210
U353,2023-10-09 09:00:48,1286
U46,2023-07-31 11:30:23,914
U266,2023-09-30 10:25:14,1496
U345,2023-12-03 21:51:56,205
U251,2023-11-10 23:51:05,851
U337,2023-12-25 12:13:06,150
U67,2023-12-07 09:53:28,302
U188,2023-10-26 00:18:17,1771
U191,2023-08-07 10:57:06,788
U375,2023-08-16 01:40:01,1565
U158,2023-05-18 21:09:20,1122
U315,2023-07-10 05:42:20,127
U54,2023-11-08 12:28:39,620
U84,2023-08-19 08:16:45,880
U383,2023-07-12 23:46:54,1711
U99,2023-11-17 23:46:06,1127
U271,2023-12-03 16:30:23,495
U380,2023-08-24 22:00:09,1132
U158,2023-08-12 11:12:32,803
U375,2023-12-26 03:06:56,1457
U245,2023-06-06 03:23:47,1572
U364,2023-06-09 07:31:55,1880
U379,2023-08-24 06:49:24,324
U157,2023-05-23 18:38:24,1492
U265,2023-05-03 02:41:40,1583
U275,2023-08-21 17:58:47,108
U148,2023-11-28 05:38:56,261
U247,2023-06-13 18:58:19,1805
U90,2023-08-31 16:29:05,389
U277,2023-07-27 14:32:45,330
U162,2023-11-18 09:27:39,1970
U193,2023-11-05 15:41:05,1683
U43,2023-05-28 10:57:47,1629
U83,2023-12-10 17:04:08,340
U183,2023-05-19 05:08:26,1561
U288,2023-12-14 16:10:26,754
U338,2023-08-07 17:54:37,1964
U280,2023-06-24 21:03:02,1076
U76,2023-06-27 17:44:25,124
U65,2023-09-21 04:19:08,1713
U201,2023-07-28 17:10:50,1014
U371,2023-10-14 23:40:16,386
U103,2023-12-16 11:01:09,781
U256,2023-10-09 11:04:33,691
U340,2023-10-23 06:03:24,468
U254,2023-07-14 07:44:17,605
U2,2023-08-02 10:05:02,1620
U64,2023-06-01 15:07:30,875
U15,2023-09-19 06:56:32,1490
U144,2023-05-17 09:14:14,595
U54,2023-12-24 11:47:11,1375
U380,2023-12-04 15:55:13,1803
U136,2023-12-20 11:06:06,932
U203,2023-09-18 12:30:16,123
U77,2023-05-21 09:41:31,472
U41,2023-11-07 18:10:39,1871
U117,2023-06-10 12:45:46,926
U368,2023-10-25 23:11:30,1410
U104,2023-10-06 04:10:42,1561
U378,2023-06-24 02:27:04,376
U42,2023-10-06 08:13:25,1452
U293,2023-11-02 18:56:54,1895
U366,2023-09-25 18:24:26,1808
U202,2023-07-29 00:22:06,1485
U369,2023-08-15 20:06:01,1436
U59,2023-06-06 12:06:38,1869
U200,2023-08-01 20:47:15,1031
U288,2023-08-29 08:14:58,1444
U56,2023-12-04 05:22:59,1888
U304,2023-05-25 19:37:02,409
U114,2023-06-11 17:25:39,1712
U160,2023-05-09 12:13:36,732
U183,2023-11-15 00:16:49,711
U253,2023-12-14 20:53:00,1481
U158,2023-10-11 19:03:12,1950
U10,2023-10-29 09:45:11,978
U356,2023-10-22 09:11:27,1564
U101,2023-05-25 19:25:45,1054
U192,2023-10-03 22:43:20,1119
U18,2023-05-22 06:38:13,1983
U398,2023-10-30 05:48:47,1531
U164,2023-07-04 06:55:49,1964
U347,2023-08-11 17:36:35,311
U84,2023-12-20 20:22:08,1203
U95,2023-08-25 23:45:40,1061
U174,2023-07-01 19:30:45,765
U75,2023-11-19 07:02:46,948
U164,2023-06-11 01:06:49,853
U192,2023-10-08 00:26:03,1693
U165,2023-10-03 03:31:46,1118
U220,2023-05-13 16:39:10,939
U42,2023-08-03 08:47:09,1909
U278,2023-06-05 08:53:41,1925
U94,2023-06-14 12:30:26,702
U322,2023-12-07 09:56:36,1653
U103,2023-12-04 06:58:18,646
U70,2023-08-05 12:50:23,1704
U283,2023-06-11 07:59:14,1010
U348,2023-06-06 13:23:50,179
U154,2023-07-24 06:47:37,339
U143,2023-05-02 00:10:44,1092
U76,2023-05-16 03:56:18,1485
U319,2023-06-15 05:21:20,1151
U166,2023-05-04 07:29:31,720
U251,2023-05-22 09:36:23,319
U21,2023-08-08 21:29:21,1166
U307,2023-09-30 15:00:56,703
U390,2023-10-06 10:29:01,892
U246,2023-05-04 10:59:25,899
U270,2023-07-22 12:55:33,513
U44,2023-07-31 10:26:10,932
U142,2023-12-15 14:21:33,351
U355,2023-11-29 13:08:36,498
U163,2023-11-20 13:32:16,1405
U243,2023-08-28 21:11:25,714
U108,2023-07-19 20:43:01,1987
U137,2023-11-10 18:25:52,627
U397,2023-12-30 14:21:30,1542
U223,2023-12-04 20:36:07,1798
U165,2023-10-29 15:51:51,1243
U351,2023-05-09 18:53:35,691
U208,2023-12-29 06:01:05,1702
U141,2023-12-18 00:14:50,1942
U83,2023-12-27 14:19:11,1195
U139,2023-05-08 23:23:11,1538
U365,2023-07-05 05:28:47,1163
U93,2023-09-19 15:10:47,243
U212,2023-11-27 18:27:11,1187
U203,2023-05-28 13:31:25,955
U88,2023-10-05 15:18:34,451
U212,2023-12-12 17:48:40,370
U4,2023-06-29 00:28:30,454
U307,2023-05-07 05:40:10,910
U308,2023-07-31 12:16:47,1552
U307,2023-10-21 17:08:21,250
U64,2023-09-06 08:45:13,796
U29,2023-09-27 18:36:40,1552
U29,2023-10-16 14:35:17,1413
U234,2023-07-29 17:23:23,1194
U202,2023-07-18 20:40:59,485
U235,2023-08-15 23:02:00,1896
U109,2023-08-08 03:15:22,581
U301,2023-07-18 14:53:27,363
U35,2023-08-02 11:44:03,1251
U244,2023-08-09 17:44:49,1498
U44,2023-09-14 18:50:48,969
U87,2023-10-02 18:51:09,1982
U380,2023-08-10 19:45:55,1271
U151,2023-08-17 03:03:16,747
U172,2023-06-20 07:18:05,234
U3,2023-07-31 11:09:19,632
U196,2023-07-27 06:35:07,1338
U109,2023-06-16 11:57:15,1675
U185,2023-09-02 05:15:44,943
U390,2023-10-26 18:22:17,1496
U274,2023-09-08 17:05:20,659
U221,2023-08-19 04:31:21,936
U342,2023-06-03 13:36:49,1137
U127,2023-08-27 21:19:48,205
U6,2023-11-22 23:20:26,596
U255,2023-06-12 22:38:53,1258
U241,2023-10-03 14:26:01,1367
U299,2023-05-04 14:56:58,100
U211,2023-06-21 16:52:09,257
U152,2023-05-11 11:29:42,1319
U164,2023-12-16 23:44:14,1031
