order_id,product_id,quantity,order_date,region
101,P1,2,2023-01-01,North
102,P2,1,2023-01-02,South
103,P3,3,2023-01-02,West
104,P4,2,2023-01-03,East
105,P5,,2023-01-03,North
106,P6,1,2023-01-04,Central
107,P7,4,2023-01-04,West
108,P8,2,2023-01-05,South
109,P9,3,2023-01-05,North
110,P10,2,2023-01-06,East
111,P11,1,2023-01-06,Central
112,P12,2,2023-01-07,West
113,P13,1,2023-01-07,South
114,P14,2,2023-01-08,East
115,P15,3,2023-01-08,North
116,P1,1,2023-01-09,Central
117,P3,2,2023-01-09,West
118,P4,3,2023-01-10,South
119,P6,2,2023-01-10,East
120,P7,1,2023-01-11,Central
121,P2,2,2023-01-11,North
122,P8,1,2023-01-12,South
123,P9,2,2023-01-12,East
124,P10,,2023-01-13,North
125,P11,3,2023-01-13,West
126,P12,1,2023-01-14,Central
127,P13,2,2023-01-14,South
128,P14,1,2023-01-15,East
129,P15,2,2023-01-15,North
130,P1,3,2023-01-16,West
131,P2,1,2023-01-16,South
132,P3,,2023-01-17,East
133,P4,2,2023-01-17,North
134,P5,1,2023-01-18,Central
135,P6,3,2023-01-18,West
136,P7,2,2023-01-19,South
137,P8,1,2023-01-19,East
138,P9,4,2023-01-20,North
139,P10,2,2023-01-20,Central
140,P11,2,2023-01-21,West
141,P12,1,2023-01-21,South
142,P13,1,2023-01-22,East
143,P14,3,2023-01-22,North
144,P15,,2023-01-23,Central
145,P1,2,2023-01-23,West
146,P2,3,2023-01-24,South
147,P3,2,2023-01-24,East
148,P4,1,2023-01-25,North
149,P5,2,2023-01-25,Central
150,P6,2,2023-01-26,South
